"Date","Price","Open","High","Low","Vol.","Change %"
"02/25/2021","37.1593","37.6097","37.9746","36.9820","","-0.93%"
"02/24/2021","37.5070","37.3500","37.6085","37.2656","","0.32%"
"02/23/2021","37.3865","37.4448","37.5102","36.9832","","-0.02%"
"02/22/2021","37.3944","36.2727","37.4027","35.9603","","3.47%"
"02/19/2021","36.1404","35.8286","36.3469","35.8259","","0.74%"
"02/18/2021","35.8764","35.2360","35.8782","35.1969","","1.85%"
"02/17/2021","35.2247","34.9034","35.2308","34.8811","","0.92%"
"02/16/2021","34.9043","34.3432","34.9273","34.3371","","1.91%"
"02/12/2021","34.2492","34.3315","34.3863","34.0402","","-0.18%"
"02/11/2021","34.3123","34.2626","34.4526","34.1809","","0.23%"
"02/10/2021","34.2341","34.3927","34.6478","34.1501","","-0.68%"
"02/09/2021","34.4684","34.2745","34.6049","34.2353","","0.71%"
"02/08/2021","34.2245","34.3478","34.5218","34.1881","","-0.08%"
"02/05/2021","34.2524","34.0346","34.5069","34.0165","","0.69%"
"02/04/2021","34.0165","33.7534","34.0613","33.2233","","0.90%"
"02/03/2021","33.7138","33.8328","33.9713","33.5444","","-0.40%"
"02/02/2021","33.8492","33.8941","34.0997","33.6354","","-0.06%"
"02/01/2021","33.8709","33.4546","34.1301","33.4503","","1.42%"
"01/29/2021","33.3977","33.2370","33.5074","33.0363","","0.49%"
"01/28/2021","33.2353","33.5976","33.9389","33.2209","","-1.24%"
"01/27/2021","33.6511","33.5710","34.0738","33.3771","","0.24%"
"01/26/2021","33.5710","33.4769","33.7849","33.3501","","0.22%"
"01/25/2021","33.4958","33.6613","33.8723","33.4100","","-0.38%"
"01/22/2021","33.6250","34.0891","34.1150","33.5095","","-1.44%"
"01/21/2021","34.1159","34.1273","34.3016","33.7848","","0.06%"
"01/20/2021","34.0945","34.0926","34.4097","33.8962","","-0.04%"
"01/19/2021","34.1090","34.5161","34.7215","34.0915","","-1.07%"
"01/15/2021","34.4781","34.6100","34.8440","34.3703","","-0.43%"
"01/14/2021","34.6264","33.6104","34.7116","33.6069","","2.87%"
"01/13/2021","33.6616","33.0289","33.7251","33.0289","","1.98%"
"01/12/2021","33.0087","33.0847","33.3313","32.9009","","-0.25%"
"01/11/2021","33.0917","33.2183","33.2206","32.6177","","-0.27%"
"01/08/2021","33.1827","32.9452","33.3770","32.8279","","0.74%"
"01/07/2021","32.9398","33.5636","33.6478","32.9131","","-1.83%"
"01/06/2021","33.5528","33.8371","34.0565","33.4880","","-0.87%"
"01/05/2021","33.8488","33.5183","33.9160","33.1516","","1.08%"
"01/04/2021","33.4878","33.4168","33.9550","33.2788","","0.40%"
"12/31/2020","33.3558","32.9069","33.3703","32.8576","","1.44%"
"12/30/2020","32.8818","32.5732","33.0845","32.4987","","0.95%"
"12/29/2020","32.5723","32.3069","32.5750","32.2086","","0.95%"
"12/28/2020","32.2665","32.4206","32.6751","32.0142","","-0.48%"
"12/24/2020","32.4206","32.2225","32.6293","32.2180","","0.62%"
"12/23/2020","32.2198","31.7721","32.2785","31.7631","","1.32%"
"12/22/2020","31.7990","31.8188","32.0419","31.5899","","0.02%"
"12/21/2020","31.7936","31.9903","32.0110","31.2716","","-0.69%"
"12/18/2020","32.0137","32.3743","32.5009","31.8450","","-1.09%"
"12/17/2020","32.3653","32.0459","32.4329","32.0091","","0.98%"
"12/16/2020","32.0504","31.6129","32.2330","31.5904","","1.42%"
"12/15/2020","31.6030","31.5683","31.7959","31.4960","","0.08%"
"12/14/2020","31.5763","31.4350","31.7406","31.2433","","0.60%"
"12/11/2020","31.3883","31.5717","31.7147","31.2487","","-0.57%"
"12/10/2020","31.5672","31.3550","31.6916","31.2248","","0.61%"
"12/09/2020","31.3748","30.9529","31.3900","30.8787","","1.39%"
"12/08/2020","30.9440","31.0083","31.1716","30.8398","","-0.25%"
"12/07/2020","31.0217","30.8206","31.1967","30.6419","","0.73%"
"12/04/2020","30.7955","31.2569","31.3710","30.7937","","-1.42%"
"12/03/2020","31.2381","31.0985","31.5062","31.0985","","0.47%"
"12/02/2020","31.0913","30.9785","31.2816","30.7224","","0.29%"
"12/01/2020","31.0000","31.4783","31.7650","30.9982","","-1.42%"
"11/30/2020","31.4478","31.9088","31.9979","31.1970","","-1.47%"
"11/27/2020","31.9178","31.1361","32.0949","31.1361","","2.51%"
"11/25/2020","31.1361","31.3221","31.5586","30.9502","","-0.61%"
"11/24/2020","31.3266","31.6014","31.6167","31.2377","","-0.89%"
"11/23/2020","31.6095","31.6830","32.1606","31.5573","","-0.23%"
"11/20/2020","31.6830","32.1225","32.3797","31.2312","","-1.34%"
"11/19/2020","32.1118","32.2382","32.3412","31.9804","","-0.43%"
"11/18/2020","32.2517","31.7486","32.4629","31.7486","","1.54%"
"11/17/2020","31.7621","31.8699","32.0699","31.6146","","-0.33%"
"11/16/2020","31.8663","30.6853","31.9787","30.6700","","3.88%"
"11/13/2020","30.6763","30.7331","30.8342","30.5857","","-0.17%"
"11/12/2020","30.7286","30.3016","30.9100","30.2881","","1.40%"
"11/11/2020","30.3032","30.3780","30.5903","30.2078","","-0.12%"
"11/10/2020","30.3392","30.4876","30.5045","30.0825","","-0.51%"
"11/09/2020","30.4939","30.4612","30.8506","30.1523","","0.31%"
"11/06/2020","30.3998","30.0500","30.6020","29.7955","","1.23%"
"11/05/2020","30.0318","29.9392","30.2789","29.9301","","0.35%"
"11/04/2020","29.9283","30.0068","30.1525","29.6905","","-0.36%"
"11/03/2020","30.0377","30.0875","30.4630","29.9359","","-0.12%"
"11/02/2020","30.0748","29.6340","30.1608","29.4814","","1.37%"
"10/30/2020","29.6677","29.7998","29.8458","29.2894","","-0.46%"
"10/29/2020","29.8062","30.3480","30.3616","29.6150","","-1.75%"
"10/28/2020","30.3379","30.6500","30.6855","30.1911","","-0.97%"
"10/27/2020","30.6346","30.5624","30.9796","30.4686","","0.25%"
"10/26/2020","30.5570","30.3716","30.6604","30.0419","","0.73%"
"10/23/2020","30.3361","30.5374","30.5585","30.1832","","-0.72%"
"10/22/2020","30.5556","29.9708","30.7140","29.9608","","1.96%"
"10/21/2020","29.9690","30.0639","30.1828","29.8722","","-0.35%"
"10/20/2020","30.0757","30.3586","30.4866","30.0082","","-0.96%"
"10/19/2020","30.3667","30.1682","30.4589","30.0352","","0.91%"
"10/16/2020","30.0936","30.0156","30.3578","29.9440","","0.29%"
"10/15/2020","30.0065","30.0038","30.3695","29.5567","","-0.01%"
"10/14/2020","30.0084","29.8563","30.0866","29.7961","","0.47%"
"10/13/2020","29.8673","29.6109","30.0209","29.6109","","0.99%"
"10/12/2020","29.5754","30.1989","30.6007","29.5543","","-1.75%"
"10/09/2020","30.1034","29.9496","30.2136","29.9159","","0.65%"
"10/08/2020","29.9104","29.8508","30.1201","29.6893","","0.27%"
"10/07/2020","29.8299","29.3078","29.9321","29.1788","","1.69%"
"10/06/2020","29.3342","28.9443","29.3482","28.9305","","1.29%"
"10/05/2020","28.9615","29.0692","29.2982","28.9279","","-0.31%"
"10/02/2020","29.0510","28.8763","29.1968","28.3988","","0.49%"
"10/01/2020","28.9082","29.2175","29.3977","28.6469","","-1.00%"
"09/30/2020","29.1993","28.9350","29.3139","28.7645","","0.91%"
"09/29/2020","28.9368","28.6078","29.0020","28.3552","","1.09%"
"09/28/2020","28.6242","29.4777","29.6661","28.5695","","-2.87%"
"09/25/2020","29.4686","29.0734","29.4947","29.0424","","1.42%"
"09/24/2020","29.0561","28.9088","29.1660","28.8230","","0.41%"
"09/23/2020","28.9379","29.0457","29.3264","28.8435","","-0.40%"
"09/22/2020","29.0539","28.9226","29.3378","28.8892","","0.57%"
"09/21/2020","28.8899","29.3382","29.3583","28.7431","","-1.42%"
"09/18/2020","29.3055","29.6223","29.7270","29.1724","","-1.01%"
"09/17/2020","29.6059","29.5391","29.7299","29.0819","","0.24%"
"09/16/2020","29.5354","29.5141","29.8669","29.2609","","0.03%"
"09/15/2020","29.5277","29.4731","29.5486","28.8451","","0.22%"
"09/14/2020","29.4640","30.3563","30.4019","29.4039","","-2.75%"
"09/11/2020","30.2960","30.1965","30.3633","29.9278","","0.29%"
"09/10/2020","30.2093","29.9921","30.4031","29.8310","","0.75%"
"09/09/2020","29.9838","30.2768","30.3555","29.7790","","-1.01%"
"09/08/2020","30.2888","30.4738","30.5841","29.5891","","-0.55%"
"09/04/2020","30.4561","30.2402","30.6442","30.2221","","0.66%"
"09/03/2020","30.2551","30.6882","30.7022","29.9697","","-1.40%"
"09/02/2020","30.6845","30.9162","30.9659","30.4872","","-0.66%"
"09/01/2020","30.8892","30.7140","31.2557","30.7010","","0.62%"
"08/31/2020","30.6982","30.3912","30.8289","30.3838","","1.07%"
"08/28/2020","30.3726","30.1433","30.5442","30.0541","","0.65%"
"08/27/2020","30.1777","29.9845","30.2716","29.6011","","0.63%"
"08/26/2020","29.9901","30.2408","30.6274","29.9427","","-0.84%"
"08/25/2020","30.2455","29.9636","30.3592","29.8274","","0.99%"
"08/24/2020","29.9496","29.9042","30.3333","29.8256","","0.20%"
"08/21/2020","29.8884","29.9753","30.1226","29.5672","","-0.38%"
"08/20/2020","30.0022","30.1388","30.2951","29.7953","","-0.63%"
"08/19/2020","30.1927","29.9571","30.3280","29.8829","","0.84%"
"08/18/2020","29.9413","29.7850","30.1683","29.7608","","0.51%"
"08/17/2020","29.7905","29.7224","29.9723","29.5804","","0.33%"
"08/14/2020","29.6927","29.8763","30.2881","29.6751","","-0.61%"
"08/13/2020","29.8744","29.2076","29.9717","29.1564","","2.44%"
"08/12/2020","29.1630","29.1032","29.5002","29.0188","","0.14%"
"08/11/2020","29.1218","29.0446","29.1957","28.6718","","0.38%"
"08/10/2020","29.0120","29.3896","29.6545","28.9394","","-1.18%"
"08/07/2020","29.3588","29.9981","30.1679","29.1990","","-2.15%"
"08/06/2020","30.0047","30.0218","30.5247","29.8368","","-0.06%"
"08/05/2020","30.0218","30.1613","30.8885","29.9308","","-0.47%"
"08/04/2020","30.1641","29.7614","30.1832","29.5157","","1.27%"
"08/03/2020","29.7867","29.7230","29.9796","29.2120","","0.30%"
"07/31/2020","29.6977","28.8362","29.7479","28.7640","","2.82%"
"07/30/2020","28.8820","28.2858","28.9175","28.1293","","2.15%"
"07/29/2020","28.2736","28.0514","28.3196","27.9751","","0.84%"
"07/28/2020","28.0373","28.2573","28.3347","27.8866","","-0.65%"
"07/27/2020","28.2217","27.3201","28.3090","27.3098","","3.31%"
"07/24/2020","27.3164","27.6816","27.6872","27.2130","","-1.28%"
"07/23/2020","27.6713","27.9218","27.9292","27.6214","","-0.82%"
"07/22/2020","27.8993","27.1130","27.9225","27.0234","","2.90%"
"07/21/2020","27.1120","26.9476","27.3271","26.9351","","0.56%"
"07/20/2020","26.9597","27.1198","27.1572","26.7341","","-0.62%"
"07/17/2020","27.1291","26.8496","27.2721","26.7663","","1.00%"
"07/16/2020","26.8599","26.7473","26.8796","26.6449","","0.45%"
"07/15/2020","26.7389","26.3796","26.8200","26.3712","","1.39%"
"07/14/2020","26.3730","26.6851","26.7160","26.2256","","-1.45%"
"07/13/2020","26.7609","26.8770","26.8957","26.6057","","-0.53%"
"07/10/2020","26.9042","27.0709","27.1692","26.7446","","-0.63%"
"07/09/2020","27.0737","27.4488","27.5659","27.0681","","-1.38%"
"07/08/2020","27.4535","27.4598","27.7690","27.3708","","-0.07%"
"07/07/2020","27.4730","27.0063","27.5236","26.8421","","1.63%"
"07/06/2020","27.0326","27.7699","27.7970","27.0194","","-2.78%"
"07/02/2020","27.8064","27.7965","27.8510","27.5325","","0.03%"
"07/01/2020","27.7983","27.1569","27.8052","27.1541","","2.48%"
"06/30/2020","27.1269","26.7304","27.2890","26.7173","","1.45%"
"06/29/2020","26.7379","26.2477","26.8259","26.0160","","1.88%"
"06/26/2020","26.2449","26.4537","26.5138","26.0026","","-0.86%"
"06/25/2020","26.4724","26.5366","26.5638","26.2896","","-0.27%"
"06/24/2020","26.5431","26.6896","27.0857","26.4766","","-0.52%"
"06/23/2020","26.6812","26.7294","26.9048","26.6383","","-0.58%"
"06/22/2020","26.8361","26.7346","26.8992","26.5888","","0.34%"
"06/19/2020","26.7449","26.6737","26.9039","26.6653","","0.30%"
"06/18/2020","26.6644","27.0486","27.0963","26.6221","","-1.46%"
"06/17/2020","27.0589","26.7229","27.0936","26.5101","","1.18%"
"06/16/2020","26.7445","26.6017","26.9547","26.4378","","0.70%"
"06/15/2020","26.5596","26.6090","26.6147","26.0368","","-0.31%"
"06/12/2020","26.6428","26.7924","27.0312","26.5040","","-0.63%"
"06/11/2020","26.8121","27.2106","27.2273","26.5983","","-1.57%"
"06/10/2020","27.2388","27.1110","27.3425","26.9947","","0.47%"
"06/09/2020","27.1121","27.1910","27.2034","26.8857","","-0.17%"
"06/08/2020","27.1593","27.2682","27.5413","27.0827","","-0.58%"
"06/05/2020","27.3183","26.8083","27.3827","26.7809","","1.97%"
"06/04/2020","26.7913","26.7984","26.8250","26.3660","","-0.11%"
"06/03/2020","26.8220","26.3247","26.8249","26.3106","","1.86%"
"06/02/2020","26.3314","26.1019","26.5026","26.1019","","0.90%"
"06/01/2020","26.0963","25.6475","26.1432","25.4052","","2.02%"
"05/29/2020","25.5785","25.7537","25.9446","25.2908","","-0.64%"
"05/28/2020","25.7433","26.1608","26.1608","25.6909","","-1.55%"
"05/27/2020","26.1495","26.6683","26.7807","25.9576","","-1.84%"
"05/26/2020","26.6390","26.3810","26.9929","26.3715","","1.23%"
"05/22/2020","26.3158","26.4993","26.4993","25.9360","","-0.77%"
"05/21/2020","26.5200","26.8245","26.9750","26.3994","","-1.15%"
"05/20/2020","26.8283","26.7836","27.1540","26.6701","","0.38%"
"05/19/2020","26.7259","26.6747","26.9827","26.5141","","0.42%"
"05/18/2020","26.6132","26.1332","26.7190","26.1294","","1.75%"
"05/15/2020","26.1559","26.1959","26.6448","26.0167","","-0.10%"
"05/14/2020","26.1818","25.7956","26.3737","25.7862","","1.53%"
"05/13/2020","25.7871","26.0161","26.1672","25.7022","","-1.15%"
"05/12/2020","26.0860","26.1058","26.1833","25.8672","","-0.17%"
"05/11/2020","26.1303","26.3918","26.5937","26.0928","","-0.84%"
"05/08/2020","26.3512","26.0908","26.5557","26.0728","","1.17%"
"05/07/2020","26.0474","26.0736","26.2581","25.8143","","-0.06%"
"05/06/2020","26.0623","26.4583","26.5169","25.9320","","-1.57%"
"05/05/2020","26.4791","25.8563","26.5833","25.8024","","2.48%"
"05/04/2020","25.8393","26.3534","26.3581","25.7261","","-2.25%"
"05/01/2020","26.4328","25.9967","26.4909","25.7433","","1.64%"
"04/30/2020","26.0052","25.4538","26.0615","25.4403","","2.20%"
"04/29/2020","25.4463","25.1852","25.6447","25.1654","","1.17%"
"04/28/2020","25.1531","24.7746","25.3636","24.6371","","1.40%"
"04/27/2020","24.8058","25.4031","25.4649","24.7509","","-2.11%"
"04/24/2020","25.3398","26.1588","26.1701","25.2080","","-3.13%"
"04/23/2020","26.1597","26.1424","26.5387","26.0497","","0.21%"
"04/22/2020","26.1037","25.7189","26.3140","25.7095","","1.25%"
"04/21/2020","25.7823","26.4196","26.4233","25.5264","","-2.57%"
"04/20/2020","26.4621","26.8577","26.8826","26.3970","","-1.42%"
"04/17/2020","26.8426","26.9358","27.1412","26.7957","","-0.11%"
"04/16/2020","26.8725","26.9838","26.9838","26.8725","","-0.29%"
"04/15/2020","26.9498","26.7071","26.9692","26.2772","","1.02%"
"04/14/2020","26.6769","26.9607","27.0436","26.4349","","-1.03%"
"04/13/2020","26.9554","27.2048","27.3488","26.6652","","-0.96%"
"04/09/2020","27.2173","27.2249","27.5746","26.9090","","0.02%"
"04/08/2020","27.2111","27.0999","27.3071","26.9217","","0.26%"
"04/07/2020","27.1414","26.9056","27.3619","26.8923","","0.88%"
"04/06/2020","26.9037","26.3410","27.0404","26.2364","","1.93%"
"04/03/2020","26.3953","26.7600","27.1278","26.2945","","-1.22%"
"04/02/2020","26.7210","26.0258","27.3309","26.0086","","2.80%"
"04/01/2020","25.9924","26.9577","26.9606","25.9297","","-3.65%"
"03/31/2020","26.9777","27.2135","27.3761","26.7050","","-0.88%"
"03/30/2020","27.2183","27.1999","27.6841","26.9544","","-0.31%"
"03/27/2020","27.3028","28.5683","28.6009","27.2876","","-4.33%"
"03/26/2020","28.5378","29.2435","29.3066","28.4960","","-2.28%"
"03/25/2020","29.2035","28.6010","29.2139","28.5237","","2.17%"
"03/24/2020","28.5829","27.9249","28.7450","27.7610","","2.61%"
"03/23/2020","27.8553","27.5271","28.0722","27.2200","","0.49%"
"03/20/2020","27.7195","26.8231","27.9108","26.8136","","3.31%"
"03/19/2020","26.8307","26.5140","26.9241","26.2318","","0.72%"
"03/18/2020","26.6378","26.4624","27.3737","26.2568","","0.85%"
"03/17/2020","26.4138","26.8779","26.9605","26.4109","","-1.53%"
"03/16/2020","26.8236","27.7278","27.7735","26.6922","","-3.75%"
"03/13/2020","27.8688","27.8363","28.7570","27.7898","","-0.19%"
"03/12/2020","27.9221","28.9562","28.9895","27.7452","","-3.87%"
"03/11/2020","29.0467","29.6162","29.7784","28.9899","","-1.82%"
"03/10/2020","29.5866","29.1536","29.8976","28.9949","","1.75%"
"03/09/2020","29.0784","29.3055","29.3243","28.3240","","-1.28%"
"03/06/2020","29.4560","30.2710","30.5000","29.2878","","-2.77%"
"03/05/2020","30.2948","31.0895","31.1396","30.2057","","-2.29%"
"03/04/2020","31.0057","31.7505","31.7648","30.9855","","-2.03%"
"03/03/2020","31.6476","31.2372","31.8261","31.1848","","1.75%"
"03/02/2020","31.1029","31.0508","31.3790","30.8463","","0.89%"
"02/28/2020","30.8288","30.7757","30.9233","30.1073","","0.01%"
"02/27/2020","30.8262","31.4844","31.5587","30.7820","","-2.24%"
"02/26/2020","31.5339","31.6219","31.6400","31.0418","","-0.20%"
"02/25/2020","31.5981","31.5158","31.8590","31.3322","","0.15%"
"02/24/2020","31.5501","32.2816","32.3035","31.2987","","-2.63%"
"02/21/2020","32.4036","31.7096","32.4876","31.6443","","2.10%"
"02/20/2020","31.7373","32.2948","32.3589","31.6733","","-1.75%"
"02/19/2020","32.3025","32.0278","32.4263","31.9942","","0.93%"
"02/18/2020","32.0059","31.9207","32.4214","31.7652","","0.35%"
"02/14/2020","31.8930","31.6826","32.1383","31.4736","","0.67%"
"02/13/2020","31.6817","31.6997","32.1250","31.5110","","-0.06%"
"02/12/2020","31.7003","31.4985","31.8640","31.4413","","0.69%"
"02/11/2020","31.4833","31.1152","31.5289","31.0740","","1.18%"
"02/10/2020","31.1150","30.7776","31.1964","30.7762","","1.09%"
"02/07/2020","30.7810","30.5814","30.8758","30.5544","","0.59%"
"02/06/2020","30.5994","30.5502","30.6963","30.3596","","0.29%"
"02/05/2020","30.5123","30.5803","30.7976","30.3565","","-0.01%"
"02/04/2020","30.5168","30.6787","31.2230","30.4266","","-0.34%"
"02/03/2020","30.6208","30.8157","30.9163","30.4246","","-0.82%"
"01/31/2020","30.8755","30.8973","31.1099","30.6772","","-0.05%"
"01/30/2020","30.8897","30.9137","31.1812","30.7748","","-0.17%"
"01/29/2020","30.9412","31.3331","31.6754","30.8749","","-1.19%"
"01/28/2020","31.3141","31.0510","31.5565","30.8559","","0.81%"
"01/27/2020","31.0614","31.5167","31.5318","30.9043","","-1.63%"
"01/24/2020","31.5774","32.0610","32.1587","31.4423","","-1.49%"
"01/23/2020","32.0553","32.0452","32.4474","31.9655","","-0.11%"
"01/22/2020","32.0907","31.7863","32.2080","31.7702","","0.89%"
"01/21/2020","31.8081","31.9480","32.1455","31.6731","","-0.63%"
"01/17/2020","32.0087","31.9663","32.1195","31.8591","","0.12%"
"01/16/2020","31.9701","32.1810","32.3222","31.9004","","-0.72%"
"01/15/2020","32.2009","32.1334","32.3717","32.0265","","0.12%"
"01/14/2020","32.1638","31.9610","32.4290","31.9247","","0.56%"
"01/13/2020","31.9840","32.3542","32.3808","31.9218","","-1.01%"
"01/10/2020","32.3104","31.7215","32.3189","31.6713","","1.82%"
"01/09/2020","31.7319","31.5970","31.8853","31.4950","","0.40%"
"01/08/2020","31.6045","31.9935","32.1678","31.5367","","-1.37%"
"01/07/2020","32.0446","32.1849","32.2881","31.7628","","-0.43%"
"01/06/2020","32.1817","32.1374","32.3584","31.8593","","0.25%"
"01/03/2020","32.1000","32.0132","32.3019","31.9595","","0.33%"
"01/02/2020","31.9945","32.5625","32.6913","31.9416","","-1.67%"
"12/31/2019","32.5382","32.9160","33.2003","32.4638","","-1.22%"
"12/30/2019","32.9396","32.9688","33.0168","32.7095","","0.02%"
"12/27/2019","32.9331","32.2951","32.9633","32.2951","","1.99%"
"12/26/2019","32.2895","32.4278","32.6692","32.2712","","-0.43%"
"12/24/2019","32.4278","32.0844","32.5755","32.0836","","1.05%"
"12/23/2019","32.0917","32.6581","32.7701","32.0237","","-1.78%"
"12/20/2019","32.6744","32.2740","32.7211","32.2240","","1.15%"
"12/19/2019","32.3024","32.7229","32.7582","32.1791","","-1.25%"
"12/18/2019","32.7123","32.5821","32.9491","32.3583","","0.43%"
"12/17/2019","32.5724","33.1479","33.5596","32.4652","","-1.78%"
"12/16/2019","33.1633","32.5799","33.2444","32.4342","","1.86%"
"12/13/2019","32.5588","33.2707","33.6754","32.5179","","-2.07%"
"12/12/2019","33.2472","32.8337","33.2512","32.7675","","1.26%"
"12/11/2019","32.8329","32.6487","33.0515","32.4593","","0.44%"
"12/10/2019","32.6876","32.0754","32.7896","32.0074","","1.93%"
"12/09/2019","32.0680","31.5440","32.3819","31.3970","","1.64%"
"12/06/2019","31.5497","31.3406","31.7135","31.3398","","0.70%"
"12/05/2019","31.3301","30.9706","31.4592","30.9330","","1.18%"
"12/04/2019","30.9633","30.9747","31.2091","30.9129","","0.01%"
"12/03/2019","30.9593","30.7198","31.1154","30.6927","","0.76%"
"12/02/2019","30.7255","30.6700","30.9816","30.3836","","0.18%"
"11/29/2019","30.6716","30.4925","30.7997","30.4397","","0.59%"
"11/27/2019","30.4925","30.3247","30.5167","30.1628","","0.53%"
"11/26/2019","30.3329","30.5590","30.6029","30.1357","","-0.77%"
"11/25/2019","30.5680","30.1740","30.5735","30.0000","","1.30%"
"11/22/2019","30.1748","29.9811","30.2081","29.8343","","0.79%"
"11/21/2019","29.9389","29.5664","30.1244","29.3294","","1.23%"
"11/20/2019","29.5737","29.1327","29.7637","29.1004","","1.57%"
"11/19/2019","29.1164","29.5164","29.5884","29.0957","","-1.45%"
"11/18/2019","29.5456","29.6109","29.7070","29.3717","","-0.25%"
"11/15/2019","29.6182","29.8446","29.8535","29.5305","","-0.73%"
"11/14/2019","29.8373","29.8607","30.0610","29.7054","","-0.01%"
"11/13/2019","29.8412","29.3654","29.9367","29.3490","","1.57%"
"11/12/2019","29.3801","29.3937","29.5596","29.2359","","0.02%"
"11/11/2019","29.3734","29.7489","29.7662","29.3528","","-1.29%"
"11/08/2019","29.7585","29.4836","29.8151","29.3448","","0.87%"
"11/07/2019","29.5028","29.5085","29.6037","29.3268","","-0.04%"
"11/06/2019","29.5151","29.4535","29.5533","29.3138","","0.19%"
"11/05/2019","29.4584","29.0349","29.4892","29.0163","","1.53%"
"11/04/2019","29.0159","29.1067","29.2107","28.8974","","-0.18%"
"11/01/2019","29.0671","28.8785","29.1109","28.6739","","0.66%"
"10/31/2019","28.8752","28.6368","28.8793","28.5786","","0.82%"
"10/30/2019","28.6401","28.4421","28.6700","28.2612","","0.69%"
"10/29/2019","28.4446","28.8515","28.9493","28.4203","","-1.30%"
"10/28/2019","28.8193","28.5169","28.8959","28.3828","","1.05%"
"10/25/2019","28.5210","28.1381","28.6163","28.0557","","1.35%"
"10/24/2019","28.1414","28.1492","28.3551","28.0422","","0.00%"
"10/23/2019","28.1409","28.2602","28.3174","27.9838","","-0.45%"
"10/22/2019","28.2668","28.0509","28.2955","27.9814","","0.62%"
"10/21/2019","28.0922","28.1272","28.3240","27.8751","","-0.13%"
"10/18/2019","28.1281","27.7654","28.1730","27.6863","","1.38%"
"10/17/2019","27.7439","27.8923","28.0943","27.6562","","-0.52%"
"10/16/2019","27.8890","28.1189","28.1296","27.6636","","-0.93%"
"10/15/2019","28.1503","28.0224","28.1780","27.8255","","0.50%"
"10/14/2019","28.0092","28.0187","28.2712","27.9477","","0.34%"
"10/11/2019","27.9130","27.7150","27.9750","27.4434","","0.81%"
"10/10/2019","27.6894","27.9537","28.0508","27.6720","","-0.91%"
"10/09/2019","27.9438","27.9477","28.1418","27.8759","","-0.05%"
"10/08/2019","27.9584","28.1667","28.2834","27.8756","","-0.84%"
"10/07/2019","28.1964","28.6534","28.6633","28.0198","","-1.55%"
"10/04/2019","28.6402","28.9487","29.0309","28.6072","","-0.98%"
"10/03/2019","28.9247","28.9157","29.0418","28.6274","","0.04%"
"10/02/2019","28.9124","28.9429","28.9832","28.7222","","-0.13%"
"10/01/2019","28.9495","28.6629","28.9698","28.5797","","0.96%"
"09/30/2019","28.6744","28.5967","28.9123","28.4219","","0.18%"
"09/27/2019","28.6231","28.5222","28.6879","28.4460","","0.20%"
"09/26/2019","28.5668","28.6356","28.8761","28.4367","","-0.23%"
"09/25/2019","28.6332","28.1811","28.6571","28.1036","","1.60%"
"09/24/2019","28.1820","27.9940","28.3295","27.9161","","0.66%"
"09/23/2019","27.9981","27.7605","28.2247","27.7249","","0.87%"
"09/20/2019","27.7572","27.6924","27.9011","27.6483","","0.34%"
"09/19/2019","27.6626","27.9826","28.0082","27.5914","","-1.04%"
"09/18/2019","27.9546","28.0382","28.2031","27.9444","","-0.37%"
"09/17/2019","28.0588","28.7148","28.8276","28.0188","","-2.34%"
"09/16/2019","28.7305","28.1948","28.9972","28.1873","","1.85%"
"09/13/2019","28.2096","28.1821","28.3938","28.0959","","0.11%"
"09/12/2019","28.1787","27.9752","28.1905","27.7226","","0.83%"
"09/11/2019","27.9475","27.8083","28.1532","27.8041","","0.46%"
"09/10/2019","27.8193","27.4896","27.9202","27.4441","","1.26%"
"09/09/2019","27.4725","27.4263","27.6506","27.2077","","0.19%"
"09/06/2019","27.4203","27.2779","27.4437","27.1365","","0.67%"
"09/05/2019","27.2366","27.3701","27.5440","27.0842","","-0.34%"
"09/04/2019","27.3297","27.3957","27.6186","27.2981","","-0.20%"
"09/03/2019","27.3854","27.4764","27.7255","27.2293","","-0.60%"
"08/30/2019","27.5520","27.4691","27.7468","27.3642","","0.29%"
"08/29/2019","27.4734","27.8501","27.9301","27.3759","","-1.42%"
"08/28/2019","27.8699","27.6308","27.8970","27.4900","","0.92%"
"08/27/2019","27.6153","27.8487","27.8886","27.5377","","-0.85%"
"08/26/2019","27.8521","27.6887","28.1282","27.5716","","0.28%"
"08/23/2019","27.7755","28.1130","28.2082","27.7359","","-1.12%"
"08/22/2019","28.0915","27.8967","28.2208","27.7670","","0.69%"
"08/21/2019","27.9002","27.7212","28.0797","27.6980","","0.59%"
"08/20/2019","27.7375","27.7321","27.9031","27.5651","","0.02%"
"08/19/2019","27.7312","28.1080","28.1251","27.7069","","-1.52%"
"08/16/2019","28.1586","28.2791","28.3491","28.0934","","-0.43%"
"08/15/2019","28.2791","28.2303","28.5077","28.0854","","0.13%"
"08/14/2019","28.2423","28.5257","28.6166","28.1007","","-1.04%"
"08/13/2019","28.5403","27.9884","28.6145","27.9323","","1.95%"
"08/12/2019","27.9953","28.7436","28.8071","27.8798","","-2.66%"
"08/09/2019","28.7609","28.3447","28.8198","28.2944","","1.42%"
"08/08/2019","28.3576","28.1494","28.4393","28.1338","","0.78%"
"08/07/2019","28.1381","28.5699","28.6045","27.9040","","-1.54%"
"08/06/2019","28.5777","28.5078","28.8459","28.4869","","0.25%"
"08/05/2019","28.5061","29.0520","29.0598","28.1821","","-1.97%"
