"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2022","90.1329","90.4307","91.6217","89.1972","","0.13%"
"09/15/2022","90.0160","93.8123","94.2589","89.4524","","-3.86%"
"09/14/2022","93.6315","92.5149","95.2904","91.1857","","1.33%"
"09/13/2022","92.3980","92.1640","94.5141","90.0266","","-0.59%"
"09/12/2022","92.9509","90.3775","94.2057","90.2818","","1.22%"
"09/09/2022","91.8344","88.4209","92.1640","88.2826","","3.96%"
"09/08/2022","88.3358","87.4107","88.9951","86.0283","","1.76%"
"09/07/2022","86.8045","90.7497","92.8552","86.6238","","-5.64%"
"09/06/2022","91.9939","93.9399","94.7374","91.3346","","0.03%"
"09/02/2022","91.9620","92.8552","94.7374","91.7493","","0.30%"
"09/01/2022","91.6855","94.3759","94.7481","91.0581","","-3.16%"
"08/31/2022","94.6736","97.5554","98.1084","93.5145","","-2.35%"
"08/30/2022","96.9493","101.8834","102.9574","95.8221","","-5.22%"
"08/29/2022","102.2875","99.0548","102.5427","98.3317","","4.11%"
"08/26/2022","98.2466","98.8846","99.5439","96.5026","","0.22%"
"08/25/2022","98.0339","101.1709","101.3198","97.8000","","-2.34%"
"08/24/2022","100.3840","98.7889","100.6392","98.2147","","1.23%"
"08/23/2022","99.1611","96.4282","99.5014","95.9603","","3.65%"
"08/22/2022","95.6732","94.7374","96.3963","91.5366","","-0.16%"
"08/19/2022","95.8221","95.0883","96.9812","93.1104","","0.49%"
"08/18/2022","95.3542","92.9297","96.2687","92.3129","","2.71%"
"08/17/2022","92.8339","91.3133","93.8123","90.5902","","1.68%"
"08/16/2022","91.3027","93.1104","95.1734","90.5370","","-2.88%"
"08/15/2022","94.0143","96.1305","96.1305","91.3133","","-2.71%"
"08/12/2022","96.6302","98.0339","99.0973","95.7051","","-1.96%"
"08/11/2022","98.5656","95.8869","99.2395","95.5627","","2.49%"
"08/10/2022","96.1730","94.5760","96.6251","91.8700","","1.69%"
"08/09/2022","94.5739","94.2518","96.7377","93.1152","","-0.29%"
"08/08/2022","94.8475","93.0374","94.9398","91.2546","","2.01%"
"08/05/2022","92.9808","92.9286","94.7775","90.9333","","0.53%"
"08/04/2022","92.4898","95.4252","95.9579","91.5706","","-2.34%"
"08/03/2022","94.7044","98.8515","100.8049","94.5372","","-3.98%"
"08/02/2022","98.6321","97.3472","100.6900","96.7518","","0.56%"
"08/01/2022","98.0785","101.8809","102.7479","96.5951","","-4.80%"
"07/29/2022","103.0195","101.6824","106.3622","100.7109","","2.28%"
"07/28/2022","100.7213","103.2180","104.2521","100.4393","","-0.86%"
"07/27/2022","101.5988","99.1544","102.3509","98.5485","","2.40%"
"07/26/2022","99.2171","101.7868","103.3433","99.0813","","-1.78%"
"07/25/2022","101.0138","98.0680","101.2228","97.1801","","2.11%"
"07/22/2022","98.9246","102.0689","102.3091","98.6008","","-1.71%"
"07/21/2022","100.6482","103.4269","103.9596","98.8515","","-3.53%"
"07/20/2022","104.3357","104.4402","105.1818","102.6225","","-0.85%"
"07/19/2022","105.2341","103.7194","105.4848","100.8989","","1.33%"
"07/18/2022","103.8552","98.1203","103.9910","97.8591","","5.13%"
"07/15/2022","98.7888","97.6188","100.2722","95.7490","","1.87%"
"07/14/2022","96.9712","97.9322","98.7052","92.2078","","-1.07%"
"07/13/2022","98.0158","97.1801","99.5723","96.2504","","0.56%"
"07/12/2022","97.4726","104.8789","104.9833","97.3264","","-7.81%"
"07/11/2022","105.7250","105.5161","105.9862","102.3927","","-0.32%"
"07/08/2022","106.0593","103.1344","106.4876","102.8419","","2.30%"
"07/07/2022","103.6776","97.8278","105.2341","97.8278","","4.50%"
"07/06/2022","99.2171","101.4003","103.0508","96.3444","","-1.60%"
"07/05/2022","100.8258","113.0477","113.0477","98.9560","","-8.42%"
"07/01/2022","110.0915","108.3157","110.9794","106.4980","","2.22%"
"06/30/2022","107.6993","112.0345","112.5672","107.3128","","-3.65%"
"06/29/2022","111.7838","113.2253","116.0353","111.5435","","-1.73%"
"06/28/2022","113.7476","112.2852","114.1550","111.7420","","2.36%"
"06/27/2022","111.1257","109.1200","111.9822","107.7516","","1.85%"
"06/24/2022","109.1096","105.9235","110.1333","105.3385","","2.83%"
"06/23/2022","106.1115","105.2967","109.1618","104.7118","","-2.32%"
"06/22/2022","108.6290","109.2245","109.6946","104.1477","","-3.12%"
"06/21/2022","112.1285","113.1000","113.7476","111.4913","","1.47%"
"06/17/2022","110.4989","117.0695","118.9498","108.9842","","-6.14%"
"06/16/2022","117.7276","116.8501","118.1454","113.1835","","1.76%"
"06/15/2022","115.6906","118.7827","119.1692","115.3981","","-2.41%"
"06/14/2022","118.5424","120.3914","122.9924","118.1977","","-1.59%"
"06/13/2022","120.4540","117.9629","121.8010","117.1208","","0.02%"
"06/10/2022","120.4251","120.4415","122.4938","118.1636","","-0.87%"
"06/09/2022","121.4769","122.4487","122.5523","120.8385","","-0.52%"
"06/08/2022","122.1112","119.5261","123.1174","119.5040","","2.26%"
"06/07/2022","119.4072","119.3172","120.2372","117.3072","","0.77%"
"06/06/2022","118.4972","119.5872","120.2072","117.6472","","-0.31%"
"06/03/2022","118.8672","116.5672","119.3972","115.2673","","1.71%"
"06/02/2022","116.8672","112.4773","117.5272","111.2574","","1.40%"
"06/01/2022","115.2573","115.5173","117.8572","114.6073","","0.51%"
"05/31/2022","114.6673","117.7072","119.8672","114.2373","","-0.35%"
"05/27/2022","115.0673","114.3073","115.2773","112.8973","","0.86%"
"05/26/2022","114.0873","110.2974","114.7873","110.2974","","3.41%"
"05/25/2022","110.3274","111.0174","111.6474","109.2674","","0.51%"
"05/24/2022","109.7674","109.4974","111.3774","108.6074","","-0.47%"
"05/23/2022","110.2874","110.7674","111.8474","109.2074","","0.01%"
"05/20/2022","110.2774","109.3674","110.9874","108.1374","","0.35%"
"05/19/2022","109.8874","107.7275","109.9974","103.2676","","2.66%"
"05/18/2022","107.0375","110.4674","112.3674","106.4575","","-2.36%"
"05/17/2022","109.6274","111.9074","113.1873","109.4374","","-1.96%"
"05/16/2022","111.8174","107.7375","112.4473","106.2875","","2.94%"
"05/13/2022","108.6274","105.5375","108.7174","104.6375","","4.05%"
"05/12/2022","104.3975","103.4676","105.5275","101.1076","","0.36%"
"05/11/2022","104.0275","99.7776","104.7075","99.5377","","5.67%"
"05/10/2022","98.4477","99.6976","102.7476","97.6577","","-3.26%"
"05/09/2022","101.7676","107.8975","108.9374","101.1876","","-6.06%"
"05/06/2022","108.3274","107.0375","109.4974","106.6775","","1.49%"
"05/05/2022","106.7375","106.2675","109.7174","104.9975","","0.49%"
"05/04/2022","106.2175","101.7776","106.6675","101.7276","","5.27%"
"05/03/2022","100.8976","103.6176","103.7576","100.6476","","-2.44%"
"05/02/2022","103.4176","102.0876","103.9575","98.9077","","0.47%"
"04/29/2022","102.9376","102.8176","105.9675","102.6176","","-0.51%"
"04/28/2022","103.4676","99.9876","103.7475","98.7577","","2.77%"
"04/27/2022","100.6776","101.3676","101.5276","98.6677","","0.27%"
"04/26/2022","100.4076","98.0977","101.4676","96.3677","","2.81%"
"04/25/2022","97.6677","98.3777","98.5677","94.5178","","-3.34%"
"04/22/2022","101.0476","102.2876","102.6776","100.5476","","-1.86%"
"04/21/2022","102.9576","102.2976","104.4675","101.4476","","1.58%"
"04/20/2022","101.3576","101.4276","103.0976","99.1976","","0.20%"
"04/19/2022","101.1576","106.3775","107.0275","100.6676","","-4.93%"
"04/18/2022","106.4075","106.7075","107.9674","104.5175","","0.92%"
"04/14/2022","105.4375","101.9976","105.8775","100.9076","","2.48%"
"04/13/2022","102.8876","99.8896","103.0412","98.8005","","3.53%"
"04/12/2022","99.3749","94.7146","100.0197","94.4599","","6.49%"
"04/11/2022","93.3177","95.0121","95.8106","92.0107","","-3.89%"
"04/08/2022","97.0938","95.4236","97.5039","94.2249","","2.32%"
"04/07/2022","94.8906","96.5606","97.6179","92.7463","","-0.21%"
"04/06/2022","95.0882","100.3748","102.7463","94.7819","","-5.62%"
"04/05/2022","100.7502","103.6652","104.0111","100.5625","","-1.28%"
"04/04/2022","102.0546","97.4993","102.4498","97.2621","","4.04%"
"04/01/2022","98.0922","98.9617","100.0487","96.6791","","-1.01%"
"03/31/2022","99.0902","102.0052","103.4281","98.7641","","-6.99%"
"03/30/2022","106.5407","103.6949","107.4399","103.4775","","3.43%"
"03/29/2022","103.0032","103.4874","106.5012","97.4795","","-1.62%"
"03/28/2022","104.7028","109.1889","109.7027","103.3490","","-6.97%"
"03/25/2022","112.5486","110.6118","112.6968","107.5387","","1.39%"
"03/24/2022","111.0071","114.6434","115.1276","110.4340","","-2.25%"
"03/23/2022","113.5664","108.5960","114.0209","107.7858","","5.18%"
"03/22/2022","107.9735","111.6494","111.6494","105.8688","","-0.64%"
"03/21/2022","108.6652","104.8806","108.7541","104.7324","","6.67%"
"03/18/2022","101.8668","102.6475","103.3886","99.7720","","1.42%"
"03/17/2022","100.4439","93.5764","101.0862","93.3590","","8.61%"
"03/16/2022","92.4796","94.0606","96.7681","91.9954","","-1.27%"
"03/15/2022","93.6653","94.6633","96.6100","91.1357","","-6.32%"
"03/14/2022","99.9795","101.7779","102.9538","96.8669","","-4.82%"
"03/11/2022","105.0388","101.6988","105.8293","100.8293","","3.21%"
"03/10/2022","101.7680","103.5071","109.5348","101.2740","","-1.96%"
"03/09/2022","103.8036","120.5031","121.2639","98.3688","","-12.20%"
"03/08/2022","118.2304","116.2837","123.4378","114.3173","","3.32%"
"03/07/2022","114.4260","120.0386","121.0762","110.7304","","3.29%"
"03/04/2022","110.7798","105.3352","110.9676","103.1415","","7.17%"
"03/03/2022","103.3688","108.1514","111.2344","102.0941","","-2.29%"
"03/02/2022","105.7897","104.0605","107.1237","100.6514","","6.84%"
"03/01/2022","99.0210","93.0626","101.5408","92.9637","","7.18%"
"02/28/2022","92.3906","92.8550","94.2582","91.4124","","4.02%"
"02/25/2022","88.8235","92.2029","92.4993","87.4697","","-1.15%"
"02/24/2022","89.8610","91.5309","97.2325","89.4559","","0.28%"
"02/23/2022","89.6140","89.5250","91.2147","88.2800","","0.33%"
"02/22/2022","89.3175","90.1179","92.0250","88.6258","","2.02%"
"02/18/2022","87.5488","86.5409","88.1910","84.8413","","0.46%"
"02/17/2022","87.1436","86.7879","88.4282","86.1357","","-1.80%"
"02/16/2022","88.7444","86.9756","89.7128","86.9164","","1.72%"
"02/15/2022","87.2424","89.9598","89.9598","86.1654","","-3.53%"
"02/14/2022","90.4341","89.9400","90.6021","87.7563","","2.03%"
"02/11/2022","88.6357","86.1271","89.8145","85.3053","","2.96%"
"02/10/2022","86.0898","85.9670","87.7608","85.4464","","0.05%"
"02/09/2022","86.0450","85.6512","86.7393","84.7998","","0.56%"
"02/08/2022","85.5678","87.4276","87.7090","84.8008","","-2.12%"
"02/07/2022","87.4219","87.6995","88.4270","86.8762","","-1.07%"
"02/04/2022","88.3696","87.0294","89.1833","86.7517","","2.26%"
"02/03/2022","86.4167","83.9851","86.4550","83.0565","","2.28%"
"02/02/2022","84.4925","84.5595","85.8614","83.4012","","0.07%"
"02/01/2022","84.4350","84.5499","84.9999","82.9608","","0.06%"
"01/31/2022","84.3872","84.2723","84.4542","82.7023","","1.53%"
"01/28/2022","83.1139","83.5065","84.9903","82.7980","","0.24%"
"01/27/2022","82.9129","83.1044","84.7414","82.6832","","-0.85%"
"01/26/2022","83.6213","81.4769","84.1766","81.4004","","2.04%"
"01/25/2022","81.9460","80.2803","82.0226","79.4570","","2.75%"
"01/24/2022","79.7538","82.1566","82.2524","78.5188","","-2.15%"
"01/21/2022","81.5057","80.0123","81.8886","79.9548","","-0.48%"
"01/20/2022","81.8982","81.9556","83.3629","81.4578","","-0.29%"
"01/19/2022","82.1375","82.4247","83.0661","81.4578","","1.14%"
"01/18/2022","81.2089","80.9409","81.5152","80.3760","","1.84%"
"01/14/2022","79.7442","77.9540","79.9644","77.7817","","2.06%"
"01/13/2022","78.1359","78.4710","78.7677","77.8774","","-0.49%"
"01/12/2022","78.5188","77.4275","78.8826","77.1212","","1.67%"
"01/11/2022","77.2265","74.9194","77.4849","74.7470","","3.82%"
"01/10/2022","74.3832","75.2353","75.5512","74.0961","","-0.94%"
"01/07/2022","75.0917","76.1160","76.3936","74.7757","","-0.56%"
"01/06/2022","75.5129","73.3302","76.1543","73.0430","","1.82%"
"01/05/2022","74.1631","73.1866","74.8045","73.0143","","0.95%"
"01/04/2022","73.4642","72.5452","74.0673","72.2676","","1.17%"
"01/03/2022","72.6122","71.9421","72.8994","70.8603","","1.30%"
"12/31/2021","71.6836","72.6984","73.4068","71.4539","","-2.26%"
"12/30/2021","73.3398","73.2823","73.7610","72.2006","","0.56%"
"12/29/2021","72.9281","72.3346","73.6940","71.8368","","0.77%"
"12/28/2021","72.3729","72.1910","73.2249","71.9134","","0.56%"
"12/27/2021","71.9708","69.8935","72.3346","69.1372","","2.40%"
"12/23/2021","70.2859","69.5871","70.3338","68.7925","","1.51%"
"12/22/2021","69.2425","68.0554","69.3095","67.5385","","2.13%"
"12/21/2021","67.7969","66.0451","68.1033","65.3941","","3.60%"
"12/20/2021","65.4419","65.6526","65.7387","63.1444","","-2.83%"
"12/17/2021","67.3470","68.4383","68.4383","66.4567","","-1.95%"
"12/16/2021","68.6872","68.1607","69.2138","67.5672","","1.98%"
"12/15/2021","67.3566","66.4854","67.5959","66.0355","","0.14%"
"12/14/2021","67.2608","67.2608","68.4479","66.1408","","-0.76%"
"12/13/2021","67.7778","69.1487","69.4355","67.3113","","-0.58%"
"12/10/2021","68.1717","67.5549","68.7865","67.1500","","0.99%"
"12/09/2021","67.5033","69.6377","69.6835","67.3221","","-1.93%"
"12/08/2021","68.8347","68.3832","69.4214","67.5374","","0.44%"
"12/07/2021","68.5337","66.6789","69.4183","66.4125","","3.68%"
"12/06/2021","66.0986","64.5577","66.4506","64.0821","","4.87%"
"12/03/2021","63.0263","63.9299","65.8228","62.5602","","-0.36%"
"12/02/2021","63.2546","63.0643","64.0250","59.6400","","1.42%"
"12/01/2021","62.3699","64.1867","66.0891","62.3129","","-0.92%"
"11/30/2021","62.9502","67.4588","67.4779","61.3617","","-5.39%"
"11/29/2021","66.5362","68.2388","69.3327","65.7086","","2.64%"
"11/26/2021","64.8240","72.8616","72.9187","64.4055","","-13.06%"
"11/24/2021","74.5643","74.8877","75.3443","74.2123","","-0.14%"
"11/23/2021","74.6689","72.6143","75.0018","71.6441","","2.28%"
"11/22/2021","73.0043","71.8914","73.3753","71.5109","","1.07%"
"11/19/2021","72.2338","75.2491","75.4584","71.4824","","-3.15%"
"11/18/2021","74.5833","73.2231","74.9352","72.7285","","1.11%"
"11/17/2021","73.7653","75.4108","75.6296","73.2326","","-2.75%"
"11/16/2021","75.8484","76.4096","76.7235","75.1255","","-0.01%"
"11/15/2021","75.8579","75.1540","75.9150","74.4787","","0.08%"
"11/12/2021","75.8008","76.1718","76.4096","74.8401","","-0.91%"
"11/11/2021","76.4952","76.3906","76.9613","75.1350","","0.45%"
"11/10/2021","76.1528","78.5878","78.9303","75.9055","","-3.03%"
"11/09/2021","78.5308","76.8567","78.5498","76.6379","","2.25%"
"11/08/2021","76.7996","77.1135","77.4369","76.2859","","0.76%"
"11/05/2021","76.2194","74.5453","76.5713","73.9840","","3.13%"
"11/04/2021","73.9079","74.8021","78.0266","73.5275","","-2.35%"
"11/03/2021","75.6867","76.9993","77.6366","75.4965","","-3.48%"
"11/02/2021","78.4166","78.7115","78.8161","77.5320","","-0.01%"
"11/01/2021","78.4261","77.6747","78.9969","77.1706","","0.82%"
"10/29/2021","77.7888","77.6081","77.9505","76.2479","","0.39%"
"10/28/2021","77.4844","75.8864","77.5415","75.5821","","-0.02%"
"10/27/2021","77.5035","78.6639","78.9208","77.2276","","-2.26%"
"10/26/2021","79.2917","78.5117","79.4249","77.9696","","0.91%"
"10/25/2021","78.5783","79.1015","79.7293","78.3691","","0.13%"
"10/22/2021","78.4737","77.5130","78.5213","76.6950","","1.40%"
"10/21/2021","77.3893","78.5593","78.6069","75.9245","","-1.24%"
"10/20/2021","78.3595","77.1135","78.4071","76.0957","","1.08%"
"10/19/2021","77.5225","76.7330","77.9505","76.2955","","0.94%"
"10/18/2021","76.7996","77.7318","78.1218","76.4001","","-0.17%"
"10/15/2021","76.9328","76.4477","77.1801","76.4096","","1.04%"
"10/14/2021","76.1433","75.3347","76.4667","75.2206","","1.18%"
"10/13/2021","75.2586","75.2738","75.7175","74.3220","","-0.12%"
"10/12/2021","75.3497","75.0039","76.1337","74.3937","","0.02%"
"10/11/2021","75.3383","75.2009","76.5944","75.0841","","1.51%"
"10/08/2021","74.2178","73.9626","74.9555","73.6341","","1.22%"
"10/07/2021","73.3207","71.8318","73.5735","70.2212","","1.12%"
"10/06/2021","72.5060","73.8544","74.6972","72.1689","","-1.90%"
"10/05/2021","73.9106","72.9461","74.4069","72.6090","","1.69%"
"10/04/2021","72.6839","70.7268","73.3769","70.5396","","2.29%"
"10/01/2021","71.0546","70.2024","71.1482","69.5282","","1.13%"
"09/30/2021","70.2586","69.9777","71.2231","68.5076","","0.27%"
"09/29/2021","70.0713","69.7062","70.9516","69.0600","","-0.61%"
"09/28/2021","70.5021","70.8017","71.7850","69.6500","","-0.21%"
"09/27/2021","70.6519","70.4365","70.9141","69.8466","","1.99%"
"09/24/2021","69.2754","68.5356","69.5376","68.1985","","0.93%"
"09/23/2021","68.6386","67.7772","68.8072","67.0748","","1.48%"
"09/22/2021","67.6367","66.6347","67.6835","66.4755","","2.47%"
"09/21/2021","66.0073","66.2321","66.9250","65.0148","","0.50%"
"09/20/2021","65.6796","66.7471","66.8407","65.3519","","-2.34%"
"09/17/2021","67.2528","67.8146","67.8333","66.5224","","-0.76%"
"09/16/2021","67.7678","67.5524","68.0955","66.7939","","0.06%"
"09/15/2021","67.7303","66.1665","68.2266","65.9605","","2.99%"
"09/14/2021","65.7639","66.0448","66.4381","65.3238","","0.06%"
"09/13/2021","65.7264","65.4923","66.1853","65.1459","","1.04%"
"09/10/2021","65.0522","63.5446","65.2676","63.5446","","2.28%"
"09/09/2021","63.6008","64.7151","65.1552","63.0858","","-1.64%"
"09/08/2021","64.6589","64.0128","65.0616","63.7693","","1.35%"
"09/07/2021","63.7974","64.4529","64.7900","63.1513","","-1.36%"
"09/03/2021","64.6776","65.0709","65.7826","64.5746","","-0.95%"
"09/02/2021","65.2957","63.3386","65.8388","63.3011","","2.06%"
"09/01/2021","63.9753","64.1064","64.5934","62.6925","","0.09%"
"08/31/2021","63.9192","64.2001","64.6683","63.6570","","-0.97%"
"08/30/2021","64.5465","64.0315","64.6589","63.2356","","0.66%"
"08/27/2021","64.1252","63.1888","64.3125","63.1700","","2.06%"
"08/26/2021","62.8329","63.3292","63.6476","62.4958","","-1.41%"
"08/25/2021","63.7319","62.7206","63.7600","62.4022","","1.20%"
"08/24/2021","62.9734","61.5781","63.0951","61.2036","","2.92%"
"08/23/2021","61.1848","58.3663","61.4658","58.3382","","5.66%"
"08/20/2021","57.9074","59.2839","59.5555","57.7951","","-2.07%"
"08/19/2021","59.1341","59.8177","60.0518","58.1883","","-2.65%"
"08/18/2021","60.7447","61.7092","62.5988","60.6324","","-1.70%"
"08/17/2021","61.7935","62.6363","62.8048","61.6062","","-1.06%"
"08/16/2021","62.4584","62.8142","63.2356","61.0725","","-1.68%"
"08/13/2021","63.5259","63.7412","64.2375","63.3292","","-1.04%"
"08/12/2021","64.1907","64.3066","64.6264","63.5755","","-0.16%"
"08/11/2021","64.2954","63.3901","64.4000","61.9958","","1.41%"
"08/10/2021","63.3995","61.8212","63.9081","61.8007","","2.66%"
"08/09/2021","61.7541","62.0835","62.2546","60.5299","","-2.63%"
"08/06/2021","63.4231","64.0826","65.1693","62.9958","","-1.17%"
"08/05/2021","64.1755","63.4881","64.3891","62.8193","","1.38%"
"08/04/2021","63.3023","65.2437","65.7638","63.0422","","-3.42%"
"08/03/2021","65.5409","66.3769","66.8227","64.3334","","-0.98%"
"08/02/2021","66.1911","67.7330","68.1882","65.5409","","-3.64%"
"07/30/2021","68.6897","68.0210","68.9498","67.7516","","0.45%"
"07/29/2021","68.3832","67.2964","68.4111","67.2872","","1.70%"
"07/28/2021","67.2407","67.0085","67.4172","66.6091","","1.03%"
"07/27/2021","66.5534","66.9806","67.1850","66.0332","","-0.36%"
"07/26/2021","66.7949","66.8227","67.1478","65.5595","","-0.22%"
"07/23/2021","66.9435","66.7020","66.9713","66.3583","","0.22%"
"07/22/2021","66.7949","65.1693","66.8227","64.8907","","2.29%"
"07/21/2021","65.2994","62.1134","65.4759","61.7790","","4.61%"
"07/20/2021","62.4199","62.0391","62.6521","60.5343","","1.28%"
"07/19/2021","61.6304","65.4573","66.0611","61.0545","","-7.28%"
"07/16/2021","66.4698","66.3026","66.8970","65.1879","","0.25%"
"07/15/2021","66.3026","66.5719","67.2872","65.9775","","-1.73%"
"07/14/2021","67.4729","69.2285","69.5536","66.6648","","-2.74%"
"07/13/2021","69.3771","68.4018","69.5164","67.8909","","1.70%"
"07/12/2021","68.2160","68.4854","68.5783","67.2964","","-0.50%"
"07/09/2021","68.5597","66.9528","68.7176","66.8599","","2.20%"
"07/08/2021","67.0828","65.9682","67.1385","65.1415","","1.01%"
"07/07/2021","66.4140","67.3336","68.7919","65.4573","","-1.49%"
"07/06/2021","67.4172","70.3803","70.6497","67.0271","","-2.39%"
"07/02/2021","69.0706","69.0427","69.2842","68.3461","","0.04%"
"07/01/2021","69.0427","67.7237","69.8694","67.6030","","2.14%"
"06/30/2021","67.5937","67.6308","68.1882","66.9713","","0.64%"
"06/29/2021","67.1664","66.8970","67.8538","66.2283","","0.15%"
"06/28/2021","67.0642","68.0860","68.2439","66.8227","","-1.54%"
"06/25/2021","68.1138","67.5751","68.1789","67.0549","","0.96%"
"06/24/2021","67.4636","67.2128","67.6587","66.5534","","0.37%"
"06/23/2021","67.2128","67.2314","68.0953","67.1107","","0.43%"
"06/22/2021","66.9249","67.0271","67.2407","66.4233","","0.03%"
"06/21/2021","66.9063","65.9589","66.9621","64.9836","","2.24%"
"06/18/2021","65.4387","64.6306","65.8103","64.2126","","0.60%"
"06/17/2021","65.0486","65.5316","66.3118","63.9804","","-1.74%"
"06/16/2021","66.2004","66.6462","66.8599","65.9031","","0.18%"
"06/15/2021","66.0796","65.2901","66.1168","64.9278","","1.63%"
"06/14/2021","65.0207","65.1693","65.6338","64.8628","","0.11%"
"06/11/2021","64.9464","64.3073","65.1669","64.0146","","0.57%"
"06/10/2021","64.5796","63.7921","64.9105","63.1949","","0.41%"
"06/09/2021","64.3189","64.6511","64.9058","63.8668","","-0.12%"
"06/08/2021","64.3946","63.1163","64.5125","62.9505","","1.18%"
"06/07/2021","63.6413","63.7516","64.1285","63.3839","","-0.56%"
"06/04/2021","63.9998","62.9334","64.1193","62.8231","","1.18%"
"06/03/2021","63.2552","63.6688","63.7975","62.6944","","-0.03%"
"06/02/2021","63.2735","62.5197","63.4298","62.3083","","1.64%"
"06/01/2021","62.2531","62.0693","63.3011","61.9498","","2.11%"
"05/28/2021","60.9662","61.7843","62.0601","60.8559","","-0.79%"
"05/27/2021","61.4534","60.6352","61.4810","60.1940","","0.97%"
"05/26/2021","60.8650","60.7455","61.0581","59.9917","","0.21%"
"05/25/2021","60.7363","60.8375","61.1316","60.1296","","0.03%"
"05/24/2021","60.7180","58.9530","60.7455","58.7048","","3.88%"
"05/21/2021","58.4474","56.9949","58.8794","56.5996","","2.65%"
"05/20/2021","56.9398","58.3462","58.7783","56.7743","","-2.23%"
"05/19/2021","58.2359","59.5689","59.7344","56.9949","","-3.28%"
"05/18/2021","60.2124","61.0121","61.6005","58.9897","","-1.18%"
"05/17/2021","60.9294","60.2308","61.0489","59.6240","","1.41%"
"05/14/2021","60.0837","58.4474","60.1021","58.2819","","2.38%"
"05/13/2021","58.6864","60.4422","60.4422","58.0429","","-3.42%"
"05/12/2021","60.7639","60.0653","61.2236","59.7344","","1.23%"
"05/11/2021","60.0285","59.3391","60.1756","58.5945","","0.57%"
"05/10/2021","59.6884","60.2859","60.3043","58.8151","","0.08%"
"05/07/2021","59.6424","59.5597","59.9366","58.7415","","0.32%"
"05/06/2021","59.4494","60.3227","60.5985","59.3115","","-1.40%"
"05/05/2021","60.2951","60.9938","61.2695","59.6608","","-0.03%"
"05/04/2021","60.3135","59.3299","60.4238","59.0265","","1.86%"
"05/03/2021","59.2104","58.4014","59.3482","57.7947","","1.47%"
"04/30/2021","58.3554","59.3666","59.3942","57.9326","","-2.16%"
"04/29/2021","59.6424","58.8794","60.0285","58.6956","","1.77%"
"04/28/2021","58.6036","57.5373","59.1644","57.4913","","1.51%"
"04/27/2021","57.7303","57.0317","57.8131","56.9398","","1.62%"
"04/26/2021","56.8111","57.0409","57.1236","55.6895","","-0.35%"
"04/23/2021","57.0133","56.6456","57.2523","56.2135","","1.11%"
"04/22/2021","56.3882","55.7907","56.7927","55.6712","","0.11%"
"04/21/2021","56.3238","57.0593","57.4178","55.9102","","-2.12%"
"04/20/2021","57.5465","58.4566","59.0449","56.5445","","-1.12%"
"04/19/2021","58.1992","57.7855","58.4566","57.7211","","0.35%"
"04/16/2021","57.9969","58.2267","58.6680","57.7579","","-0.49%"
"04/15/2021","58.2819","57.7763","58.3738","57.4637","","0.44%"
"04/14/2021","58.0245","55.6346","58.2745","55.6346","","4.88%"
"04/13/2021","55.3239","54.9452","55.6328","54.8441","","0.82%"
"04/12/2021","54.8717","54.6860","55.8203","53.9856","","0.67%"
"04/09/2021","54.5077","54.9341","54.9341","54.3275","","-0.46%"
"04/08/2021","54.7595","54.5665","54.9616","54.0704","","-0.28%"
"04/07/2021","54.9157","54.5298","55.1546","53.4089","","0.74%"
"04/06/2021","54.5114","54.5757","55.9355","54.1807","","1.16%"
"04/05/2021","53.8866","56.1744","56.2295","52.9679","","-4.56%"
"04/01/2021","56.4592","54.6952","56.6981","54.1347","","3.87%"
"03/31/2021","54.3552","55.7610","56.1928","54.2082","","-2.30%"
"03/30/2021","55.6323","56.6798","56.9094","55.0994","","-1.64%"
"03/29/2021","56.5603","55.8161","56.7165","54.5941","","0.97%"
"03/26/2021","56.0182","54.3736","56.3674","54.1990","","4.12%"
"03/25/2021","53.8040","55.2832","55.5864","52.7933","","-4.28%"
"03/24/2021","56.2112","52.8668","56.3490","52.7933","","5.92%"
"03/23/2021","53.0689","55.9447","56.1101","52.6922","","-6.17%"
"03/22/2021","56.5603","56.1009","56.9646","55.4761","","0.20%"
"03/19/2021","56.4501","55.5497","56.7165","54.2266","","2.30%"
"03/18/2021","55.1821","59.1513","59.5923","54.8697","","-7.07%"
"03/17/2021","59.3810","59.6107","60.0792","58.4714","","-0.35%"
"03/16/2021","59.5923","59.5372","59.8128","58.6827","","-0.89%"
"03/15/2021","60.1252","60.9705","61.0348","59.0686","","-0.30%"
"03/12/2021","60.3089","60.4192","60.8235","60.0884","","-0.55%"
"03/11/2021","60.6397","59.6107","60.6856","59.2615","","2.45%"
"03/10/2021","59.1880","58.4346","59.6107","57.9844","","0.67%"
"03/09/2021","58.7930","59.9323","60.5203","58.6000","","-1.45%"
"03/08/2021","59.6566","62.0914","62.1189","59.2340","","-1.50%"
"03/05/2021","60.5662","58.9859","60.8051","58.8573","","3.62%"
"03/04/2021","58.4530","56.3398","59.3534","55.5037","","4.12%"
"03/03/2021","56.1377","54.9433","56.7349","54.6952","","2.57%"
"03/02/2021","54.7319","54.5298","56.0090","54.5022","","-1.41%"
"03/01/2021","55.5129","57.2034","57.4056","54.9616","","-1.32%"
"02/26/2021","56.2571","57.7547","57.7915","56.1652","","-3.15%"
"02/25/2021","58.0855","58.0212","58.3979","57.3964","","0.35%"
